time_sec,bins_used,optimal_bins,extra_bins,overall_ratio,num_instances,optimal_hits,avg_ratio,time_per_item,algorithm
41.81379200500669,9932,9616,316,1.0328618968386023,20,0,1.0285842322291336,0.0016666666666666668,tabu_search_0_initial
40.05901669799641,9932,9616,316,1.0328618968386023,20,0,1.0285842322291336,0.0016666666666666668,tabu_search_0_performance_4
40.0077569050045,9932,9616,316,1.0328618968386023,20,0,1.0285842322291336,0.0016666666666666668,tabu_search_1_initial
40.03851950198441,9932,9616,316,1.0328618968386023,20,0,1.0285842322291336,0.0016666666666666668,tabu_search_1_post_plan
40.16328492701723,9932,9616,316,1.0328618968386023,20,0,1.0285842322291336,0.0016666666666666668,tabu_search_1_performance_4
40.00871509100398,9932,9616,316,1.0328618968386023,20,0,1.0285842322291336,0.0016666666666666668,tabu_search_2_correctness_1
