time_sec,bins_used,optimal_bins,extra_bins,overall_ratio,num_instances,optimal_hits,avg_ratio,time_per_item,algorithm
38.21086619196285,9932,9616,316,1.0328618968386023,20,0,1.0285842322291336,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_0_initial
40.077651970030274,9900,9616,284,1.0295341098169717,20,0,1.0253833972601532,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_0_post_plan
40.00958181104215,9921,9616,305,1.0317179700499168,20,0,1.0274252025510633,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_1_initial
40.01958243006084,9921,9616,305,1.0317179700499168,20,0,1.027441717897319,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_1_performance_4
40.19557078195794,9932,9616,316,1.0328618968386023,20,0,1.0285842322291336,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_2_initial
40.42181054201501,9923,9616,307,1.0319259567387686,20,0,1.027203560902642,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_2_post_plan
41.80621515202802,9918,9616,302,1.031405990016639,20,0,1.0268459156318575,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_2_performance_3
