time_sec,bins_used,optimal_bins,extra_bins,overall_ratio,num_instances,optimal_hits,avg_ratio,time_per_item,algorithm
38.13118937100808,9926,9616,310,1.0322379367720467,20,0,1.0275926161136817,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_0_initial
38.12838324403856,9930,9616,314,1.0326539101497505,20,0,1.0282736732229225,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_0_performance_4
38.34907053902862,9901,9616,285,1.0296381031613977,20,1,1.0251364382449024,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_1_initial
36.53534412506269,9912,9616,296,1.0307820299500832,20,0,1.0264990806911833,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_1_performance_4
36.62956602200575,9926,9616,310,1.0322379367720467,20,0,1.0275926161136817,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_2_initial
39.20429507707013,9924,9616,308,1.0320299500831946,20,0,1.027432871704736,0.0016666666666666668,greedy_randomised_adaptive_search_procedure_2_performance_3
