time_sec,bins_used,optimal_bins,extra_bins,overall_ratio,num_instances,optimal_hits,avg_ratio,time_per_item,algorithm
40.05004713404924,9922,9616,306,1.0318219633943428,20,0,1.027269399723461,0.0016666666666666668,fitness_dependent_optimiser_0_initial
40.102936323935864,9917,9616,301,1.031301996672213,20,0,1.0269103394530041,0.0016666666666666668,fitness_dependent_optimiser_0_post_plan
40.111798450991046,9917,9616,301,1.031301996672213,20,0,1.0269800740758916,0.0016666666666666668,fitness_dependent_optimiser_0_performance_3
40.18616934702732,10171,9616,555,1.0577163061564059,20,0,1.0531346830886048,0.0016666666666666668,fitness_dependent_optimiser_1_correctness_1
40.03669431999151,9952,9616,336,1.0349417637271214,20,0,1.031226237330794,0.0016666666666666668,fitness_dependent_optimiser_2_correctness_1
40.12285271700239,9916,9616,300,1.031198003327787,20,0,1.027042084802439,0.0016666666666666668,fitness_dependent_optimiser_2_post_plan
40.30167133793293,9919,9616,303,1.0315099833610648,20,0,1.0273430745426912,0.0016666666666666668,fitness_dependent_optimiser_2_performance_4
