time_sec,bins_used,optimal_bins,extra_bins,overall_ratio,num_instances,optimal_hits,avg_ratio,time_per_item,algorithm
40.00547650700901,9824,9616,208,1.021630615640599,20,2,1.0181034063284042,0.0016666666666666668,variable_neighbourhood_search_0_initial
40.00539947699508,9932,9616,316,1.0328618968386023,20,0,1.0285842322291336,0.0016666666666666668,variable_neighbourhood_search_1_initial
40.6764851820044,9887,9616,271,1.0281821963394342,20,0,1.024181545675991,0.0016666666666666668,variable_neighbourhood_search_1_performance_3
40.160156954982085,9919,9616,303,1.0315099833610648,20,0,1.0269134535396534,0.0016666666666666668,variable_neighbourhood_search_1_performance_4
40.005659776004904,9932,9616,316,1.0328618968386023,20,0,1.0285842322291336,0.0016666666666666668,variable_neighbourhood_search_2_initial
40.340140307002,9932,9616,316,1.0328618968386023,20,0,1.0285842322291336,0.0016666666666666668,variable_neighbourhood_search_2_performance_4
